region,transport_type,latitude,longitude,y_coord,x_coord
msc,bus,55.6375142826907,37.3374675756183,-12.74630122768295,-17.5983993524463
msc,bus,55.7111377103794,37.8535650032496,-4.549370965430744,14.808227597935927
msc,bus,55.8010410121239,37.3909891690662,5.460227783362136,-14.237691988106882
msc,bus,55.804524,37.393227,5.848017519635361,-14.097174916859899
msc,bus,55.799946,37.392385,5.338311107583759,-14.150045476995949
msc,bus,55.808152,37.392879,6.251952885493631,-14.119026407335591
msc,bus,55.8052154525683,37.3947199799884,5.925002657182314,-14.003428254943564
msc,bus,55.799272834402,37.4020389487197,5.2633620743371035,-13.543858182111608
msc,bus,55.7993211820059,37.3957518507888,5.268745008339701,-13.938635394197998
msc,bus,55.7666777280538,37.7944946111143,1.6342921050477413,11.099100105227068
msc,bus,55.75127010325,37.8317174394528,-0.08115340078325489,13.436383257527257
msc,bus,55.86042,37.691364,12.071409959512515,4.623354256435017
msc,bus,55.852167,37.678024,11.15252742786455,3.7857127860806736
msc,bus,55.701155,37.867751,-5.660810765201772,15.698989390875777
msc,bus,55.703243,37.863881,-5.428340352639645,15.455985816747328
msc,bus,55.704713,37.861234,-5.2646757903226655,15.289776388425
msc,bus,55.704533578251,37.8560650476069,-5.2846519706798585,14.965209458059046
msc,bus,55.714549,37.855281,-4.169569581783956,14.915977831390826
msc,bus,55.717941,37.858365,-3.7919156283431517,15.109627213314711
msc,bus,55.721429,37.857804,-3.4035731365326534,15.074401110347306
msc,bus,55.724422,37.852906,-3.070342145930651,14.766847708951893
msc,bus,55.725293,37.85127,-2.973367777502175,14.66412059892933
msc,bus,55.731192,37.849544,-2.3165915241546213,14.55574223980925
msc,bus,55.6328602456559,37.437300677246,-13.264459283137406,-11.329715801252938
msc,bus,55.8972621759221,37.3884141009125,16.173403988172808,-14.39938473239581
msc,bus,55.7598835008911,37.7735975276599,0.8778397107411419,9.78693720070952
msc,bus,55.7573682213815,37.7808744278636,0.5977949446129133,10.243865991139424
msc,bus,55.7545951070514,37.7769042037233,0.2890436449263866,9.994568950022115
msc,bus,55.7500025713021,37.7796722434304,-0.22227697055281306,10.168378812582253
msc,bus,55.7620289805325,37.7780598632454,1.11671199966525,10.067134753012757
msc,bus,55.76335677036,37.777788357405,1.2645448102868155,10.050086445205721
msc,bus,55.6437043094472,37.6661851335387,-12.057132865564832,3.0423300345895528
msc,bus,55.8136347527,37.6609664788,6.862393725935093,2.714641736167357
msc,bus,55.8287210207,37.669636213,8.542077294017218,3.2590292417239843
msc,bus,55.8442422498,37.6692773016,10.270193138392374,3.2364925785243326
msc,bus,55.8857592362914,37.4066449625472,14.892668357067748,-13.254638986056241
msc,train,55.746401,37.736886,-0.6232659926223959,7.481758310960814
msc,train,55.739519,37.534024,-1.389488246370586,-5.256294709804184
msc,train,55.847402,37.590517,10.621996638897722,-1.7090022803926725
msc,train,55.788408,37.743026,4.053692316762154,7.867299332745176
msc,train,55.769956,37.745356,1.9992870704733758,8.013603983593093
msc,train,55.758855,37.746292,0.7633290468231047,8.072377010079508
msc,train,55.732031,37.72806,-2.2231798305201482,6.927558764551392
msc,train,55.724504,37.717854,-3.061212527449477,6.286706636933146
msc,train,55.717934,37.695526,-3.792694985186099,4.884693363450369
msc,train,55.712309,37.67663,-4.418963586881357,3.698181134023603
msc,train,55.705498,37.661706,-5.177276671164173,2.7610775433029144
msc,train,55.698654,37.649119,-5.9392630080857165,1.970718170867671
msc,train,55.689955,37.618187,-6.907777137300138,0.028444649961071482
msc,train,55.690006,37.605086,-6.902098992044222,-0.7941896958253857
msc,train,55.70709,37.585977,-5.000028996250985,-1.994076690759701
msc,train,55.720884,37.560263,-3.46425166551177,-3.608702938384687
msc,train,55.74776,37.531923,-0.47195870611200813,-5.388220092579319
msc,train,55.756734,37.525939,0.52718238168957,-5.763965678519441
msc,train,55.776935,37.507445,2.776312907552522,-6.925235471581519
msc,train,55.789138,37.50425,4.134969044759097,-7.125854957284882
msc,train,55.798025,37.499724,5.124430483576696,-7.410050190935339
msc,train,55.81258,37.487485,6.744959219365022,-8.178557765329577
msc,train,55.825135,37.49468,8.142814486764221,-7.726771515803023
msc,train,55.840367,37.521252,9.838726859692983,-6.05827041057696
msc,train,55.847689,37.553253,10.65395094753801,-4.048872865354849
msc,train,55.84865,37.572549,10.760947789824256,-2.83724389786931
msc,train,55.845493,37.639824,10.409450422056013,1.3870691279949252
msc,train,55.839275,37.668489,9.717144765839912,3.1869937671570763
msc,train,55.816441,37.73848,7.174836985016253,7.581848277992385
msc,train,55.829305,37.644978,8.607096799968192,1.7106976568478949
msc,train,55.824093,37.638491,8.026799627279738,1.3033677638776917
msc,train,55.821829,37.62716,7.774729021885296,0.5918747689335989
msc,train,55.82181,37.608946,7.772613588753369,-0.5518136505312309
msc,train,55.821873,37.591209,7.77962791968639,-1.6655504097451874
msc,train,55.81904,37.578867,7.46420577640535,-2.44052581800046
msc,bus,55.8514310788156,37.3976911045604,11.070590601999715,-13.816866465686156
msc,bus,55.5658068745006,37.5870420567017,-20.729814566238097,-1.927199948375631
msc,bus,55.7046190188977,37.4015886438598,-5.275139312573072,-13.572133565287778
msc,bus,55.7142157332154,37.4060714365678,-4.206674381410845,-13.29065162791842
msc,bus,55.712901,37.877397,-4.353052323005848,16.304677315520042
msc,bus,55.70835,37.877947,-4.859744999648629,16.339212701781065
msc,bus,55.734221,37.505374,-1.979351868868558,-7.05527708543192
msc,bus,55.7389401701279,37.5297122330825,-1.4539334742232028,-5.52703792647201
msc,bus,55.738056443317,37.5261717171829,-1.552325025194092,-5.749352969115716
msc,bus,55.7136392992011,37.4088425523788,-4.270852595359744,-13.11664869510217
msc,bus,55.6589277221511,37.4043436010284,-10.362226972822716,-13.399145268873259
msc,bus,55.6574598892605,37.3988075216217,-10.525649030075654,-13.746764804058209
msc,bus,55.64355519375,37.3488540609283,-12.073734711691595,-16.883423737548064
msc,bus,55.6419654232011,37.3464078863067,-12.25073232334237,-17.037022962231834
msc,bus,55.6395260309431,37.3423738439483,-12.522322749486353,-17.290326935185696
msc,bus,55.6632338550524,37.4356932599944,-9.882800850641283,-11.43064821182431
msc,bus,55.8712477857714,37.483605248656,13.276968995919303,-8.422173921490373
msc,bus,55.8902265683,37.7100426164,15.390060169283382,5.796216529494303
msc,train,55.725173,37.71275,-2.9867281964778916,5.966217768421674
msc,train,55.6896100291869,37.6171913730163,-6.946184869103605,-0.03407248258455898
msc,bus,55.707079,37.92871,-5.001253697681457,19.52670209192385
msc,bus,55.706688,37.921212,-5.044786265261281,19.05589091835981
msc,bus,55.7050813727855,37.9238623544919,-5.223662470736249,19.22231083793668
msc,bus,55.7062674781516,37.9230455687559,-5.091605688705766,19.17102357997399
msc,bus,55.704917,37.934793,-5.241963154068743,19.908663155483218
msc,bus,55.721491665319,37.4010243664832,-3.396596183204884,-13.607565470139425
msc,bus,55.7229691969548,37.4040928135964,-3.2320925832842815,-13.414892624848381
msc,bus,55.5488320471,37.543820897,-22.619685889498353,-4.641130778725403
msc,bus,55.5448052700897,37.5454945954121,-23.06800133282485,-4.536036388310787
msc,bus,55.5450364255988,37.542061367873,-23.04226597375931,-4.751614626030759
msc,bus,55.5431871433044,37.5400443466938,-23.248153074259534,-4.878266839339816
msc,bus,55.5405834004084,37.5372763069904,-23.538036820432726,-5.052076789961587
msc,bus,55.5380403254707,37.5341005715168,-23.821166072258215,-5.251486653301659
msc,bus,55.5357404647548,37.5280495079792,-24.077217349046084,-5.631443277089919
msc,bus,55.5349373069672,37.5219555290974,-24.16663560082793,-6.014094617858159
msc,bus,55.5343638793594,37.5187944078305,-24.230477213530786,-6.212586815970311
msc,bus,55.5339136104363,37.5166915559628,-24.280607153896824,-6.34462847101797
msc,bus,55.5415431437824,37.5134085321286,-23.43118526935236,-6.550775133617535
msc,bus,55.5458500705843,37.5129579210141,-22.951679996676702,-6.579069773298277
msc,bus,55.5437088328653,37.5094174051144,-23.190071547351994,-6.80138479692141
msc,bus,55.541640480683,37.5033234262326,-23.42034841442682,-7.1840360998311645
msc,bus,55.5400100554717,37.4959634446957,-23.601869288293944,-7.646181844985274
msc,bus,55.5402620274936,37.4891849412536,-23.573816375404213,-8.071815573612783
msc,bus,55.5407122234,37.4795933618,-23.52369451195641,-8.674087083244078
msc,bus,55.5470022573591,37.545618618927,-22.82340294281599,-4.528248739325989
msc,bus,55.5429752920554,37.4894853486633,-23.271739214754042,-8.052952483216478
msc,bus,55.54927712712,37.4858160867309,-22.57013352559681,-8.283351656129248
msc,bus,55.6398479929371,37.3679061784363,-12.486477026160395,-15.687110570443098
msc,bus,55.6399086756861,37.3754378213501,-12.479720896119643,-15.214186489182811
msc,bus,55.6380517408135,37.382089699707,-12.686463204840713,-14.796504214781773
msc,bus,55.6361218912964,37.3848148240661,-12.901323417010365,-14.625389208604469
msc,bus,55.6328324308867,37.3895355119323,-13.267556044311274,-14.328969499524103
msc,bus,55.6317277897253,37.3945780648803,-13.390541409247511,-14.012339337388084
msc,bus,55.630987298471,37.4039336099243,-13.472984085240162,-13.424889285651316
msc,bus,55.6328202921427,37.4180956735229,-13.268907513047013,-12.535629917570391
msc,bus,55.606057322497,37.4911375894165,-16.24855988162811,-7.949205485373719
msc,bus,55.6045146139993,37.4957080735778,-16.420316768600774,-7.662217030968628
msc,bus,55.6026802907379,37.4973173989868,-16.62454042215063,-7.561164756286384
msc,bus,55.6128414034526,37.4691770910187,-15.493256190836048,-9.328142310176466
msc,bus,55.842102,37.665164,10.031899919783452,2.978211305373273
msc,bus,55.7040382568765,37.9309440613102,-5.33979929044599,19.666982292632504
msc,bus,55.7032828148308,37.9246734214594,-5.423907511760619,19.273239004791854
msc,bus,55.7012350193372,37.9214011264613,-5.6519017013762864,19.067766466023045
msc,bus,55.8096889842296,37.8360497619025,6.423078174784535,13.708416912716654
msc,bus,55.8928941782,37.7031841951,15.687071471288442,5.3655645360081
msc,bus,55.9172162863294,37.538677335181,18.395097460992737,-4.964103832187845
msc,bus,55.8960686371514,37.6559975256747,16.040515442457806,2.402632627538429
msc,bus,55.6641260632939,37.4778852181013,-9.783466220347188,-8.78134431320026
msc,bus,55.6654570448061,37.4408692130639,-9.635280433224858,-11.105641479123701
msc,bus,55.6996966870471,37.9347043759919,-5.82317403879839,19.9030983159751
msc,bus,55.7051554500501,37.9387431938559,-5.21541497049453,20.15670197216388
msc,bus,55.7220818400726,37.4068274868756,-3.330888037174049,-13.243177982486575
msc,bus,55.7185664097518,37.4015456065063,-3.7222845720229847,-13.574835951528955
msc,train,55.832195,37.383247,8.928865783234695,-14.723835441251923
msc,bus,55.706698,37.942183,-5.043672900395703,20.372692737196083
msc,bus,55.707122,37.940953,-4.99646622844233,20.29545913014729
msc,bus,55.707485,37.931418,-4.956051079798981,19.69674164290683
msc,bus,55.7076707041042,37.9155648016049,-4.935375434309584,18.701294441931406
msc,bus,55.7387855373048,37.8461781347953,-1.471149840205545,14.344394059576778
msc,bus,55.741244,37.847428,-1.1974317468984053,14.422875140614925
msc,bus,55.743366,37.851494,-0.9611743438190329,14.678185924628192
msc,bus,55.743454,37.857529,-0.9513766740577296,15.057133412723866
msc,bus,55.7369084529891,37.8456307605739,-1.6801388797357075,14.310023536318642
msc,bus,55.707361,37.887294,-4.9698568057764785,16.92612585361867
msc,bus,55.714439,37.8267,-4.181816610957992,13.121329962012798
msc,bus,55.7174590248826,37.8315288306881,-3.8455771413008626,13.424540202547355
msc,bus,55.8770624784232,37.4709115820595,13.924374195660194,-9.219230693140764
msc,bus,55.8076433021877,37.7986813643662,6.19531531951365,11.361993331725937
msc,bus,55.7151096621377,37.8772378150941,-4.107147346016527,16.29468183872241
msc,bus,55.7277233745496,37.8602111522675,-2.702777535547724,15.225550116856718
msc,bus,55.7322156292892,37.8472936336518,-2.202623768487843,14.414438057838316
msc,bus,55.7143643821259,37.879360790138,-4.1901243133862955,16.42798686152348
msc,train,55.730359,37.47243,-2.4093351834385905,-9.123886669215555
msc,bus,55.71783269419879,37.38368731219413,-3.8039740378408835,-14.69618751994448
msc,bus,55.72375509374842,37.37793665606622,-3.144593356491701,-15.057280592141394
msc,bus,55.7666021171765,37.37912209871277,1.6258737729444839,-14.982844718119146
msc,train,55.81125024043574,37.46031568947114,6.596905909986015,-9.884564631703983
msc,bus,55.86849031402016,37.48436217551693,12.969953577309827,-8.374645202761178
msc,train,55.69786024282298,37.46945534796064,-6.027637021103209,-9.310670087711562
msc,bus,55.80018756771,37.40668255091021,5.365206819035552,-13.252278750759876
msc,bus,55.545841243166414,37.539014252517696,-22.95266278443038,-4.942948215948483
msc,bus,55.54628529210532,37.533252867553706,-22.903225238796878,-5.304715434909274
msc,bus,55.545751096630575,37.5270384755245,-22.962699118025206,-5.694927732248704
msc,bus,55.53512889359814,37.53632964755207,-24.14530561933812,-5.111519155892785
msc,bus,55.53280452218962,37.53405513430746,-24.404085630186287,-5.2543397333892585
msc,bus,55.531660540052485,37.53113689089924,-24.531448935563702,-5.4375812269702495
msc,bus,55.53051652449774,37.52637328768879,-24.658815937493618,-5.7366960127475926
msc,bus,55.52977411354539,37.52302589083821,-24.741470969721608,-5.946884777099794
msc,bus,55.52898908966564,37.52046169901925,-24.828870227146073,-6.10789475775603
msc,bus,55.52723033652093,37.517897507201745,-25.02467788431872,-6.2689047362310815
msc,bus,55.524674221915895,37.51566590930134,-25.309258262390916,-6.409030573535928
msc,bus,55.522653556141194,37.51643838549762,-25.53422533263469,-6.360525476194187
msc,bus,55.64923898817104,37.344333602666666,-11.440927267542726,-17.16727055204297
msc,bus,55.643572167921114,37.34345383810978,-12.071844886681067,-17.22251237554273
msc,bus,55.63602310604214,37.34036393332462,-12.912321692767469,-17.41653243305574
msc,bus,55.815034141069745,37.83260393142699,7.018199457178292,13.492047548331469
msc,bus,55.815034141069745,37.83260393142699,7.018199457178292,13.492047548331469
msc,bus,55.815034141069745,37.83260393142699,7.018199457178292,13.492047548331469
msc,bus,55.815034141069745,37.83260393142699,7.018199457178292,13.492047548331469
msc,bus,55.815034141069745,37.83260393142699,7.018199457178292,13.492047548331469
msc,bus,55.815034141069745,37.83260393142699,7.018199457178292,13.492047548331469
msc,bus,55.815034141069745,37.83260393142699,7.018199457178292,13.492047548331469
msc,bus,55.815034141069745,37.83260393142699,7.018199457178292,13.492047548331469
msc,bus,55.63301765622071,37.76044376686307,-13.246933955884655,8.960990391772452
msc,bus,55.84413720218624,37.4779487372647,10.258497242822026,-8.77735583759382
msc,train,55.72317586391199,37.499143660068505,-3.2090829486269574,-7.446490721176426
msc,train,55.80322020375749,37.74599025359856,5.702855116204149,8.053429842124164
msc,train,55.69302082097253,37.73212062369482,-6.566440252775311,7.18253223404937
msc,bus,55.65589438936077,37.43930958432107,-10.69994485914531,-11.203573172797853
msc,bus,55.67098744773897,37.51981340569408,-9.019548685418394,-6.148602201766373
msc,bus,55.73364698899124,37.837833052215494,-2.0432605230972434,13.820392641890551
msc,bus,55.878648,37.434899,14.10090554403782,-11.48052112121667
msc,bus,55.9024653883,37.5869601779,16.752729691245634,-1.932341259184012
msc,bus,55.842163,37.383658,10.038691596092413,-14.698028080459231
msc,bus,55.911528,37.386613,17.761762118749456,-14.512478803816657
msc,bus,55.891276,37.674073,15.506903728136551,3.5376227153315694
msc,bus,55.716002,37.401446,-4.0077974393427,-13.581090407950214
msc,bus,55.852044506848394,37.47247986508163,11.138889146008578,-9.120755556603367
msc,bus,55.7138061084,37.8101933934,-4.252280623840186,12.084852800020826
msc,bus,55.7118436657,37.8178645112,-4.470772318603173,12.56653501162367
msc,bus,55.85945,37.488445,11.963410857779094,-8.118277738842814
msc,bus,55.7095731371,37.8269920635,-4.723565161793271,13.139669111179119
msc,bus,55.873499,37.468517,13.527618077469494,-9.369590537859802
msc,bus,55.692848,37.816151,-6.585681489253674,12.458940804268416
msc,bus,55.873012,37.713665,13.473395729913435,6.023672180214075
msc,bus,55.8619080688,37.4808610417,12.237090501805872,-8.594487318830376
msc,bus,55.5746357805595,37.6520932652056,-19.746857194329213,2.157477398869255
msc,bus,55.864377,37.464012,12.511979668538597,-9.652467075559633
msc,bus,55.592545,37.523827,-17.752947892326702,-5.896581765146923
msc,bus,55.6065385278701,37.7195776440203,-16.194985048321396,6.394937183968117
msc,bus,55.889027,37.674314,15.25650044977796,3.5527555190228806
msc,bus,55.878314,37.720484,14.063718111679625,6.451848820973611
msc,bus,55.8696544258495,37.4727189140164,13.09956514408768,-9.105745270628642
msc,bus,55.9071155927762,37.3674460127934,17.270483907603385,-15.716005116452282
msc,bus,55.858233430779,37.4853241375731,11.827958940697265,-8.314241976731628
msc,bus,55.911385,37.379053,17.74584046756422,-14.987183538836963
msc,bus,55.7228739987044,37.385340873152,-3.24269165019536,-14.592357727283998
msc,bus,55.724162,37.395631,-3.099289715912829,-13.94622381356965
msc,bus,55.5893890079,37.7233776059,-18.104318293876048,6.633543266227103
msc,bus,55.8916487398,37.4039996602,15.548404523112003,-13.420741880047814
msc,bus,55.867595,37.461753,12.870269826621367,-9.794313486538439
msc,bus,55.884427,37.406274,14.744337517133973,-13.277932336054597
msc,bus,55.8899997366302,37.385922241956,15.364804769817804,-14.555852630264184
msc,bus,55.9041272088598,37.3854954354465,16.93775690798763,-14.582652508319933
msc,bus,55.8869310748669,37.4025004729629,15.023140584011456,-13.51487831524688
msc,bus,55.8888638552081,37.3935650289059,15.238335939914604,-14.075949527643822
msc,bus,55.8880667304607,37.3994065448642,15.149584230274668,-13.709151150057888
msc,bus,55.774891,37.834179,2.548738548365292,13.59094869626059
msc,bus,55.705556,37.850362,-5.170819156181011,14.607105796151721
msc,bus,55.9018819540876,37.3857794143259,16.687770097368357,-14.564821010527874
msc,bus,55.6325595430322,37.6594792306394,-13.297938050554533,2.621254867853074
msc,bus,55.6291688712722,37.6621907763183,-13.675438836763792,2.7915174814529853
msc,bus,55.6272726324494,37.6570556871592,-13.886556687924607,2.4690764064576696
msc,bus,55.6228412983736,37.657020818442,-14.37991924908527,2.466886939756779
msc,bus,55.6198781950171,37.6570276916094,-14.70981614898635,2.467318517754529
msc,bus,55.6175950974677,37.657443266362,-14.964004541657365,2.4934131709344927
msc,bus,55.6090347116254,37.6652258634567,-15.917073227826068,2.982095818106388
msc,bus,55.6052478723749,37.6686096377669,-16.338679720668544,3.1945688197419826
msc,bus,55.6009368532224,37.6709134876727,-16.818645290194464,3.3392315118335922
msc,bus,55.5928133932719,37.6728810556441,-17.723066487291042,3.462778483023202
msc,bus,55.5844697612767,37.6792043633756,-18.6519991691279,3.8598298275993455
msc,bus,55.5814351854314,37.6821734011172,-18.989851323551317,4.046260800162422
msc,bus,55.5798705176909,37.6837039366362,-19.16405233036255,4.1423657499969835
msc,bus,55.612263,37.494079,-15.557652604712901,-7.76450932564597
msc,bus,55.596175995503,37.6721434481441,-17.34869305954306,3.4164628417248037
msc,bus,55.774659,37.836654,2.5229081953856984,13.74635801603798
msc,bus,55.770376,37.840293,2.0460488810912802,13.974856801872308
msc,bus,55.905901,37.586925,17.13525099239763,-1.9345501400388945
msc,bus,55.7447923017635,37.8165448643267,-0.8023739439163804,12.483672198102797
msc,bus,55.7746522094625,37.8366292454303,2.522152152380806,13.744803635922793
msc,bus,55.575573,37.602335,-19.642512727338918,-0.9669297215239288
msc,bus,55.831186730573044,37.40258533862293,8.816606309769302,-13.509549460754894
msc,bus,55.832912,37.392032,9.008695689493221,-14.172210925448521
msc,bus,55.8362253215791,37.6574740185239,9.377596998107132,2.4953441520488813
msc,bus,55.719414,37.831823,-3.6279166616040346,13.443011578136302
msc,bus,55.704008,37.84639,-5.343167983294313,14.357697422482891
msc,bus,55.572184,37.597496,-20.019823858720727,-1.2707788606358617
msc,bus,55.697012,37.805032,-6.122077253409233,11.760760325738847
msc,bus,55.893383,37.373323,15.74149683413019,-15.346979558381344
msc,bus,55.7658112899677,37.7899129239424,1.537824991539199,10.811408306954162
msc,bus,55.8631147875936,37.4795735813677,12.371445760233096,-8.675329130028553
msc,bus,55.601507,37.72244,-16.755168249354508,6.574669394369858
msc,bus,55.811451,37.818007,6.619258157663681,12.575482119378426
msc,bus,55.868833,37.709207,13.008108042076998,5.743746748527288
msc,bus,55.812548,37.826444,6.741396390016986,13.105255299480161
msc,bus,55.573881,37.63491,-19.83088998412412,1.078510610335375
msc,bus,55.874226,37.436227,13.608561918506043,-11.397133786707121
msc,bus,55.82840136229974,37.416260489409765,8.506486940521901,-12.650864167203254
msc,bus,55.719463,37.421123,-3.622461162369934,-12.345539069856917
msc,bus,55.8717038658797,37.470547796295,13.327748722711291,-9.24207341480528
msc,bus,55.839933,37.35087,9.790405768508935,-16.756839688576846
msc,bus,55.831263,37.354819,8.825098052977253,-16.508875631994933
msc,bus,55.833493,37.356621,9.073383528350353,-16.395725151471737
msc,bus,55.843145,37.354947,10.148026460107348,-16.500838306055993
msc,bus,55.849865,37.368208,10.896224778916565,-15.668158705529333
msc,bus,55.852416,37.362672,11.18025087395567,-16.015773101540393
msc,bus,55.854154,37.359239,11.373758332345556,-16.231336712572546
msc,bus,55.8417643840331,37.3730576969683,9.99431011176135,-15.36363836661265
msc,bus,55.844926,37.37792,10.346321202286534,-15.058326453652144
msc,bus,55.8641223629256,37.472449634224,12.483628539971656,-9.1226538031624
msc,bus,55.82619970883097,37.42073079363992,8.261357736964834,-12.37016635767718
msc,bus,55.8940538553,37.4022769454,15.81618979295129,-13.528913978849792
msc,bus,55.8575876924704,37.6860254840996,11.75606292606737,4.288139695297707
msc,bus,55.6116719225322,37.4986659404586,-15.623460070808992,-7.476487546984695
msc,bus,55.8964187487686,37.4006153566817,16.079496849331072,-13.633247868356218
msc,bus,55.764343,37.782714,1.3743491815866618,10.359375812010875
msc,bus,55.8242584661319,37.3701387807891,8.04522239951147,-15.546921850304871
msc,bus,55.5813611272833,37.5831817029877,-18.998096528080275,-2.169598197993343
msc,bus,55.9850193678794,37.4130047698044,25.944356269511683,-12.855296187412527
msc,train,55.842726073968926,37.65693509063086,10.101383667083654,2.46150394310757
msc,train,55.7665725195166,37.5167968661581,1.6225784411443658,-6.338015864289856
msc,bus,55.64852886581128,37.37192718319695,-11.519989046619413,-15.434625161719463
msc,bus,55.64566314601643,37.3717784094068,-11.839045101889447,-15.443966909462903
msc,bus,55.64346062673513,37.37216464750493,-12.08426336177761,-15.419714392380097
msc,bus,55.64068151307697,37.372894208356975,-12.39367683325074,-15.373904082007115
msc,bus,55.637240720307474,37.36396781675543,-12.776758356068225,-15.934406673394454
msc,bus,55.63488599936589,37.36000887624945,-13.038921675887567,-16.182994941112312
msc,bus,55.634370126573415,37.32983938924994,-13.096356461320253,-18.07738530271646
msc,bus,55.63343142458935,37.324943364897706,-13.200866994522649,-18.3848144273282
msc,bus,55.6333889396214,37.32016903285121,-13.205597064738285,-18.684602277215042
msc,bus,55.637054615026194,37.31614571932833,-12.797478427900865,-18.937232470636165
msc,bus,55.63760686407729,37.31132847193763,-12.73599365824031,-19.23971500118128
msc,bus,55.6372548822583,37.30588895205591,-12.775181632177167,-19.581270970949777
msc,bus,55.636945378196025,37.31888157252406,-12.809640333771616,-18.765443940821434
msc,bus,55.6394638201399,37.32570863912113,-12.529249005413174,-18.336761648110944
msc,bus,55.64209132258469,37.326459657645515,-12.236715276955417,-18.28960400624699
msc,bus,55.63767220444668,37.32325438778433,-12.728718973463227,-18.490867970396412
msc,bus,55.61064051137639,37.46537532595952,-15.738291965658531,-9.566861543394888
msc,bus,55.52243677820742,37.50984052961944,-25.558359896747046,-6.7748160888059505
msc,bus,55.655463746476926,37.47586929219724,-10.747890723719506,-8.907927706329941
msc,bus,55.49838632841753,37.5720900293884,-28.235966214433414,-2.866063451266533
msc,bus,55.611438802264765,37.71650598261086,-15.649414457321402,6.2020623258745164
msc,bus,55.65149297128055,37.82569498482281,-11.189979025288004,13.058223399984726
msc,bus,55.74543601517724,37.86219411107483,-0.7307047028951986,15.350063322534055
msc,bus,55.6075862300257,37.71847969757117,-16.078339477589342,6.325995254422391
msc,bus,55.62326710949793,37.75974249492814,-14.33251158488348,8.916956342768424
msc,bus,55.63416884925213,37.749957796441805,-13.118765704934628,8.30255857848713
msc,bus,55.651566565104346,37.34484934438566,-11.181785421630025,-17.134886304380338
nng,water,56.33073009826958,43.989630929503925,0.4379418019576796,-1.0445992760075147
nng,water,56.322848747,43.957684006,-0.4396289661976653,-3.021003948361498
nng,train,56.321864,43.944632,-0.54927825464562,-3.828469629267944
nng,train,56.339163,43.883348,1.376927720060006,-7.619819344080925
nng,train,56.255197,43.884157,-7.972452855810274,-7.569770368523644
nng,plane,56.2196428822897,43.7911377314903,-11.931266507802325,-13.324427175301999
nng,bus,56.2221639839,43.9406409567,-11.650552337584317,-4.075376534650922
nng,train,56.255035,43.971574,-7.9904909818917815,-2.1616958964118393
nng,train,56.286279,43.853378,-4.511573477422272,-9.473920253416056
nng,train,56.366871,43.828653,4.462164454026115,-11.003537703298596
nng,train,56.252517,43.798942,-8.270861300232749,-12.841614643281142
nng,train,56.264684,43.75727,-6.916108186592962,-15.419660206801506
nng,train,56.3519971626515,43.8740744444577,2.8059872779686987,-8.193530022838925
nng,train,56.278852,43.834143,-5.338547307313915,-10.663897699856653
nng,train,56.295541,43.877401,-3.480276587170313,-7.987731891689474
nng,train,56.25916,43.868011,-7.531186697543445,-8.568646409938895
nng,train,56.344143,43.83531,1.9314408777593104,-10.591700997468234
nng,bus,56.321701,44.041605,-0.567427923900845,2.1707900893574292
nng,bus,56.32117093627543,43.94550867857324,-0.6264492781556134,-3.7742336866803856
nng,bus,56.3133204416,43.8628109358,-1.5005828781593245,-8.890349565450444
nng,bus,56.319206,43.930509,-0.8452402859402317,-4.702192588234809
nng,bus,56.227095,44.072103,-11.10150388729535,4.057556662997133
nng,bus,56.307883,44.07508,-2.106028199108466,4.241729520561598
nng,bus,56.304415615160956,43.98440987167487,-2.492112420688538,-1.3676013735212826
nng,bus,56.325656,43.959257,-0.12704777653223862,-2.92369027128632
nng,water,56.331871,44.023273,0.5649787411317865,1.0366761615118736
nng,bus,56.3150108057,43.9777759637,-1.312365017054786,-1.7780098090587797
nng,bus,56.2363035212883,43.8780339912497,-10.076171571074813,-7.9485717404956455
nng,bus,56.313837099594,43.8730557467406,-1.4430542940643003,-8.256551992728287
nng,bus,56.3206117292524,43.9268855107493,-0.6887156649246146,-4.926360657517234
nng,bus,56.29184756372859,43.981592381726585,-3.8915302111405263,-1.541906119552927
nng,bus,56.2576503660797,43.9033570650921,-7.69927917630001,-6.381953746245509
nng,train,56.309162,43.876208,-1.9636148435679697,-8.061537114281963
nng,train,56.1717,43.805391,-17.26948496339173,-12.442646020071678
nng,train,56.373689,43.811309,5.221338809054659,-12.076527789778085
nng,train,56.251575,43.981125,-8.375749610619716,-1.5708208111676267
nng,train,56.378744,43.785776,5.784206228247871,-13.6561316727548
nng,train,56.2532372353,43.8834112983,-8.19066568036929,-7.615903379851269
nng,train,56.267194,43.796979,-6.636628086826927,-12.963056009625497
nng,train,56.389722,43.737794,7.0065932847545245,-16.624545880958337
nng,train,56.329699,43.835532,0.32313126082946925,-10.577966920320877
nng,train,56.382621,43.761321,6.215905252313559,-15.169044441942333
nng,bus,56.2438493582582,43.8639841158462,-9.235971412823952,-8.817770515912656
nng,bus,56.308491319749024,43.98950359062873,-2.038293365662156,-1.0524771285870111
nng,bus,56.266952,43.914336,-6.66357398189295,-5.702739253218227
nng,bus,56.3219860295972,43.9479050861116,-0.5356905437267937,-3.6259793249195287
nng,bus,56.3262905208795,44.0063655264583,-0.05639531063545893,-0.009309084800250882
nng,bus,56.222705,43.940703,-11.590312431821163,-4.0715382101958
nng,bus,56.37903,43.803773,5.816051955586732,-12.542743903327175
